;;;;;;;;;;;;;x
welsh;Briton;;;;;;;;;;;;;x
hungarian;Magyar;;;;;;;;;;;;;x
hindi;Hindi;;;;;;;;;;;;;x
sikkimese;Sikkimese;;;;;;;;;;;;;x
leonese;Spanish;;;;;;;;;;;;;x
aragonese;Aragonese;;;;;;;;;;;;;x
andalusian;Andalucian;;;;;;;;;;;;;x
spanish;Castilian;;;;;;;;;;;;;x
scottish;Scottish;;;;;;;;;;;;;x
wallonian;Walloon;;;;;;;;;;;;x
montenegrin;Montenegrin;;;;;;;;;;;;;x
faroese;Faroese;;;;;;;;;;;;;x
galician;Galician;;;;;;;;;;;;;x
volga_german;Volga German;;;;;;;;;;;;;x
arpitan;Arpitan;;;;;;;;;;;;;x
leonese;Leonese;;;;;;;;;;;;;x
hanhui;Hui;;;;;;;;;;;;;x
siebenburger;Transylvanian-Saxon;;;;;;;;;;;;;x
jerriais;Jerriais;;;;;;;;;;;;;x
anglo_canadian;Anglo-Canadian;Anglo-canadien;Anglokanadisch;;Anglocanadiense;;;;;;;;;x;;;;
french_canadian;French-Canadien;Franco-canadien;Frankokanadisch;;Franco-canadiense;;;;;;;;;x;;;;
anglo_indian;Anglo-Indian;;;;;;;;;;;;;x
pan_french_nationalism;Pan-French Nationalism;;;;;;;;;x;;;;