;;;;;;;;;;;;;;x,,,
WLS;Wallis;;;;;;;;;;;;;;;;;;;;;;;x;;;;
WLS_ADJ;Wallis;;;;;;;;;;;;;;;;;;;;;;;x;;;;
WLS_democracy;République des Sept-Dizains;;;;;;;;;;;;;;;;;;;;;;;x;;;;
WLS_democracy_ADJ;Sept-Dizains;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ZUR;Zurich;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ZUR_ADJ;Zurich;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BRG;Bregenz;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BRG_ADJ;Bregenzer;;;;;;;;;;;;;;;;;;;;;;;x;;;;
RMD;Romandy;;;;;;;;;;;;;;;;;;;;;;;x;;;;
RMD_ADJ;Romandine;;;;;;;;;;;;;;;;;;;;;;;x;;;;
CAP;Cappadocia;;;;;;;;;;;;;;;;;;;;;;;x;;;;
CAP_ADJ;Cappadocian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
CHN;Chenoua;;;;;;;;;;;;;;;;;;;;;;;x;;;;
CHN_ADJ;Chenouan;;;;;;;;;;;;;;;;;;;;;;;x;;;;
CHN_absolute_monarchy;Tlemcen;;;;;;;;;;;;;;;;;;;;;;;x;;;;
CHN_absolute_monarchy_ADJ;Tlemceni;;;;;;;;;;;;;;;;;;;;;;;x;;;;
TUN;Tunisia;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;x;;;;
TUN_absolute_monarchy;The Hafsid Empire;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;x;;;;
TUN_absolute_monarchy_ADJ;Hafsidi;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;x;;;;
TUA;Tuareg;;;;;;;;;;;;;;;;;;;;;;;x;;;;
TUA_ADJ;Tuareg;;;;;;;;;;;;;;;;;;;;;;;x;;;;
AIN;Ainu;;;;;;;;;;;;;;;;;;;;;;;x;;;;
AIN_ADJ;Ainu;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EMI;Emishi;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EMI_ADJ;Emishi;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MET;Metz;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MET_ADJ;Metzer;;;;;;;;;;;;;;;;;;;;;;;x;;;;
AAC;Aachen;;;;;;;;;;;;;;;;;;;;;;;x;;;;
AAC_ADJ;Aachener;;;;;;;;;;;;;;;;;;;;;;;x;;;;
DOR;Dortmund;;;;;;;;;;;;;;;;;;;;;;;x;;;;
DOR_ADJ;Dortmunder;;;;;;;;;;;;;;;;;;;;;;;x;;;;
CLG;Cologne;;;;;;;;;;;;;;;;;;;;;;;x;;;;
CLG_ADJ;Colognian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
latvian;Latgalian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MOM;Mombasa;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MOM_ADJ;Mombasan;;;;;;;;;;;;;;;;;;;;;;;x;;;;
KIL;Kilwa;;;;;;;;;;;;;;;;;;;;;;;x;;;;
KIL_ADJ;Kilwan;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LAT;Latgale;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LAT_ADJ;Latgalian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LAT_proletarian_dictatorship;The Latgale Soviet;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LAT_fascist_dictatorship;The Free State of Latgale;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LAT_presidential_dictatorship;The Latgale State;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LAT_monarchy;The Latgalian Kingdom;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LAT_democracy;The Republic of Latgale;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BOH_absolute_monarchy;The Bohemian Crown;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BOH_prussian_constitutionalism;The Bohemian Crown;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BOH_hms_government;The Bohemian Crown;;;;;;;;;;;;;;;;;;;;;;;x;;;;
POM;Pomerania;;;;;;;;;;;;;;;;;;;;;;;x;;;;
POM_ADJ;Pomeranian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
KML_primitive_absolute_monarchy;The Dzungar Khanate;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
KML_primitive_absolute_monarchy_ADJ;Dzungari;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
KML;Dzungar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
KML_democracy;Oirat Republic;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
KML_bourgeois_dictatorship;Oiratia;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
KML_proletarian_dictatorship;People's Republic of Oirat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
KML_ADJ;Oirat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
KML_conservative;Oirati Shah Faction;;;;;;;;;;;;x,,
KML_liberal;Oirati Reformers;;;;;;;;;;;;x,,
KML_reactionary;Oirati Fundamentalists;;;;;;;;;;;;x,,
KML_anarcho_liberal;Oirati Libertarians;;;;;;;;;;;;x,,
KML_socialist;Oirati Socialists;;;;;;;;;;;;x,,
KML_communist;Oirati People's Party;;;;;;;;;;;;x,,
KML_fascist;Oirati National Front;;;;;;;;;;;;x,,
SEL;Selonia;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SEL_ADJ;Selonian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HNL;Hansa;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HNL_ADJ;Hanseatic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HNL_democracy;Hanseatic League;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HNL_fascist_dictatorship;Hanseatic Free State;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HNL_proletarian_dictatorship;North German Communal League;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HNL_monarchy;Hanseatic Empire;;;;;;;;;;;;;;;;;;;;;;;x;;;;
YER;Yeren;;;;;;;;;;;;;;;;;;;;;;;x;;;;
YER_ADJ;Yereni;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVE;Evenkia;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EVE_ADJ;Evenki;;;;;;;;;;;;;;;;;;;;;;;x;;;;
JIA;Jianzhou;;;;;;;;;;;;;;;;;;;;;;;x;;;;
JIA_ADJ;Jianzhou;;;;;;;;;;;;;;;;;;;;;;;x;;;;
YUE;Yue;;;;;;;;;;;;;;;;;;;;;;;x;;;;
YUE_ADJ;Yue;;;;;;;;;;;;;;;;;;;;;;;x;;;;
YUE_absolute_monarchy;The Yue Empire;;;;;;;;;;;;;;;;;;;;;;;x;;;;
YUE_prussian_constitutionalism;The Yue Empire;;;;;;;;;;;;;;;;;;;;;;;x;;;;
YUE_hms_government;The Yue Empire;;;;;;;;;;;;;;;;;;;;;;;x;;;;
YUE_fascist_dictatorship;The State of Yue;;;;;;;;;;;;;;;;;;;;;;;x;;;;
YUE_proletarian_dictatorship;The Yue Soviet Republic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
YUE_democracy;The Yue Republic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MIN;Ming;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MIN_ADJ;Ming;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MIN_absolute_monarchy;The Ming Empire;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MIN_prussian_constitutionalism;The Ming Empire;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MIN_hms_government;The Ming Empire;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MIN_fascist_dictatorship;The State of Ming;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MIN_proletarian_dictatorship;The Ming Soviet Republic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MIN_democracy;The Ming China Republic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
XBI;Xibeiguo;;;;;;;;;;;;;;;;;;;;;;;x;;;;
XBI_ADJ;Xibei;;;;;;;;;;;;;;;;;;;;;;;x;;;;
XBI_subject;Qinghai;;;;;;;;;;;;;;;;;;;;;;;x;;;;
XBI_absolute_monarchy;The Hui Kingdom;;;;;;;;;;;;;;;;;;;;;;;x;;;;
XBI_prussian_constitutionalism;The Hui Kingdom;;;;;;;;;;;;;;;;;;;;;;;x;;;;
XBI_hms_government;The Hui Kingdom;;;;;;;;;;;;;;;;;;;;;;;x;;;;
XBI_fascist_dictatorship;The State of Hui;;;;;;;;;;;;;;;;;;;;;;;x;;;;
XBI_proletarian_dictatorship;The Hui Soviet Republic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
XBI_presidential_dictatorship;Xibei San Ma;;;;;;;;;;;;;;;;;;;;;;;x;;;;
XBI_democracy;The Hui Republic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ZHO;Zhou;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ZHO_ADJ;Zhou;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ZHO_absolute_monarchy;The Zhou Empire;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ZHO_prussian_constitutionalism;The Zhou Empire;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ZHO_hms_government;The Zhou Empire;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ZHO_fascist_dictatorship;The State of Zhou;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ZHO_proletarian_dictatorship;The Zhou Soviet Republic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ZHO_democracy;The Zhou China Republic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BYZ_absolute_monarchy;The Byzantine Empire;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BYZ_prussian_constitutionalism;The Greek Confederacy;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BYZ_hms_government;The Greek Confederacy;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BYZ_democracy;The Greek Federation;;;;;;;;;;;;;;;;;;;;;;;x;;;;
KLE;Kleverland;;;;;;;;;;;;;;;;;;;;;;;x;;;;
KLE_ADJ;Klever;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MID;Aesyris;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MID_ADJ;Aesyric;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ANN;Yuenan;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ANN_subject;Jiaozhi;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ANN_ADJ;Yue;;;;;;;;;;;;;;;;;;;;;;;x;;;;
DAN;Da Nang;;;;;;;;;;;;;;;;;;;;;;;x;;;;
DAN_ADJ;Vietnamese;;;;;;;;;;;;;;;;;;;;;;;x;;;;
DAN_absolute_monarchy;Nam Hau Lê;;;;;;;;;;;;;;;;;;;;;;;x;;;;
DAN_prussian_constitutionalism;Nam Hau Lê;;;;;;;;;;;;;;;;;;;;;;;x;;;;
DAN_hms_government;Nam Hau Lê;;;;;;;;;;;;;;;;;;;;;;;x;;;;
DAN_fascist_dictatorship;The State of Vietnam;;;;;;;;;;;;;;;;;;;;;;;x;;;;
DAN_proletarian_dictatorship;The SR Vietnam;;;;;;;;;;;;;;;;;;;;;;;x;;;;
DAN_democracy;The Republic of Vietnam;;;;;;;;;;;;;;;;;;;;;;;x;;;;
KHM;Khmur;;;;;;;;;;;;;;;;;;;;;;;x;;;;
KHM_ADJ;Khmu;;;;;;;;;;;;;;;;;;;;;;;x;;;;
KHM_primitive_absolute_monarchy;Vientiane;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
KHM_primitive_absolute_monarchy_ADJ;Vientiane;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
FNJ;Funjistan;;;;;;;;;;;;;;;;;;;;;;;x;;;;
FNJ_ADJ;Funj;;;;;;;;;;;;;;;;;;;;;;;x;;;;
FNJ_primitive_absolute_monarchy;Sennar Sultanate;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
FNJ_primitive_absolute_monarchy_ADJ;Sennari;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
FNJ_absolute_monarchy;Funj Sultanate;;;;;;;;;;;;;;;;;;;;;;;x;;;;
FNJ_prussian_constitutionalism;Funj Sultanate;;;;;;;;;;;;;;;;;;;;;;;x;;;;
FNJ_hms_government;Funj Sultanate;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SHK;Shilluk;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
SHK_ADJ;Shilluki;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
SHK_absolute_monarchy;Chollo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x,,,,,,,,,
ORE;Orenburg;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ORE_ADJ;Orenburger;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SMS;Samarastadt;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SMS_ADJ;Samarastadter;;;;;;;;;;;;;;;;;;;;;;;x;;;;
KOS;Kosakenstadt;;;;;;;;;;;;;;;;;;;;;;;x;;;;
KOS_ADJ;Volga German;;;;;;;;;;;;;;;;;;;;;;;x;;;;
KZM;Kazakmark;;;;;;;;;;;;;;;;;;;;;;;x;;;;
KZM_ADJ;Kazakmarker;;;;;;;;;;;;;;;;;;;;;;;x;;;;
KYR_primitive_absolute_monarchy;Orta Zhuz;;;;;;;;;;;;;x
KYR_ancient_regime;The Kirgiz Khanate;;;;;;;;;;;;;x
KAZ_primitive_absolute_monarchy;Uly Zhuz;;;;;;;;;;;;;x
KAZ_ancient_regime;The Kazakh Khanate;;;;;;;;;;;;;x
KAZ;Kazakhstan;;;;;;;;;;;;;x
KAZ_ADJ;Kazakh;;;;;;;;;;;;;x
ATH;Attica;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ATH_ancient_regime;The Duchy of Athens;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ATH_subject;The Theme of Athens;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ATH_absolute_monarchy;The Duchy of Athens;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ATH_prussian_constitutionalism;The Duchy of Athens;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ATH_hms_government;The Duchy of Athens;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ATH_ADJ;Attic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LAR;Larissa;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LAR_subject;The Theme of Larissa;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LAR_ADJ;Larissan;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MCD_subject;The Theme of Macedonia;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EPI;Epirus;;;;;;;;;;;;;;;;;;;;;;;x;;;;
EPI_ADJ;Epirote;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HER_theocracy;The Prince-Bishopric of Hercegovina;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
HER;Hercegovina;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
HER_ADJ;Hercegovinan;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
SER_subject;The Belgrade Governate;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
SER_subject_ADJ;Belgradi;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
CYP_colonial_company;Cipro;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SAM_colonial_company;Isole Egee;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SAM_dominion;The Aegean Islands;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SAM_monarchy;The Aegean Kingdom;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SAM_democracy;The Aegean Republic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
SAM_fascist_dictatorship;State of Samos;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
SAM_proletarian_dictatorship;The Aegean Commune;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
SAM_presidential_dictatorship;Samos;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
SAM_ADJ;Aegean;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;
VEN_democracy;The Republic of Venice;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
VEN_presidential_dictatorship;Venetia;;;;;;;;;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
IRE_subject;Iwerddon;;;;;;;;;;;;;x
IRE_subject_ADJ;Iwerddonan;;;;;;;;;;;;;x
ENL;Northumbria;;;;;;;;;;;;;x
ENL_ADJ;Northumbrian;;;;;;;;;;;;;x
ENL_subject;Brynaich;;;;;;;;;;;;;x
ENL_subject_ADJ;Brynaichan;;;;;;;;;;;;;x
ENL_fascist_dictatorship;Nord-Angland;;;;;;;;;;;;;x
ENL_fascist_dictatorship_ADJ;Anglish;;;;;;;;;;;;;x
ENL_proletarian_dictatorship;Gododdin Commune;;;;;;;;;;;;;x
ENL_proletarian_dictatorship_ADJ;Gododdin;;;;;;;;;;;;;x
ENG_fascist_dictatorship;The Anglish Empire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
ENG_democracy;The Republic of Angland;;;;;;;;;;;;;;;;;x;
ENG_presidential_dictatorship;The Anglish Union;;;;;;;;;;;;;;;;;x;
ENG_bourgeois_dictatorship;The Anglish Commonwealth;;;;;;;;;;;;;;;;;x;
ENG;Angland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
ENG_ADJ;Anglish;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
TDY;Tainody;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
TDY_ADJ;Tainodyn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
TAI;Taiwan;;;;;;;;;;;;x
TAI_absolute_monarchy;The Tungning Empire;;;;;;;;;;;;x
TAI_primitive_absolute_monarchy;Tungning;;;;;;;;;;;;x
TAI_ADJ;Taiwanese;;;;;;;;;;;;x
TAI_absolute_monarchy_ADJ;Tungning;;;;;;;;;;;;x
TAI_primitive_absolute_monarchy_ADJ;Tungning;;;;;;;;;;;;x
JER;Jerusalem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
JER_military_order;The Holy State of Jerusalem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
JER_monarchy;The Kingdom of Jerusalem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
JER_fascist_dictatorship;The Kingdom of God;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
JER_democracy;The Republic of Jerusalem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
JER_proletarian_dictatorship;The Oriental Commune;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
JER_ADJ;Jerusalemer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
FRA_ancient_regime;The Kingdom of France;;;;;;;;;;;;x
FRA_ancient_regime_ADJ;French;;;;;;;;;;;;x
AZB_absolute_monarchy;Shirvan;;;;;;;;;;;;;;;;;;;;;;;x;;;;
AZB_absolute_monarchy_ADJ;Shirvani;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ARB;Aruba;;;;;;;;;;;;;;;;;;;;;;;x;;;;
ARB_ADJ;Aruban;;;;;;;;;;;;;;;;;;;;;;;x;;;;
STY;Styria;;;;;;;;;;;;;;;;;;;;;;;x;;;;
STY_ADJ;Styrian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
AVR;Avaria;;;;;;;;;;;;;;;;;;;;;;;x;;;;
AVR_ADJ;Avarian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
AVR_proletarian_dictatorship;Avar Council;;;;;;;;;;;;;;;;;;;;;;;x;;;;
AVR_presidential_dictatorship;Republic of Avaria;;;;;;;;;;;;;;;;;;;;;;;x;;;;
AVR_bourgeois_dictatorship;Republic of Avaria;;;;;;;;;;;;;;;;;;;;;;;x;;;;
AVR_fascist_dictatorship;Avar Khanate;;;;;;;;;;;;;;;;;;;;;;;x;;;;
AVR_monarchy;Kingdom of Avaria;;;;;;;;;;;;;;;;;;;;;;;x;;;;
AVR_democracy;Avar Republic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
DNN;Denmark-Norway;;;;;;;;;;;;;;;;;;;;;;;x;;;;
DNN_ADJ;Dano-Norwegian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
DNN_proletarian_dictatorship;Nordic Union;;;;;;;;;;;;;;;;;;;;;;;x;;;;
DNN_presidential_dictatorship;Copenhagen Council;;;;;;;;;;;;;;;;;;;;;;;x;;;;
DNN_bourgeois_dictatorship;The Dano-Norwegian Republic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
DNN_fascist_dictatorship;The Norse State;;;;;;;;;;;;;;;;;;;;;;;x;;;;
DNN_monarchy;Denmark-Norway;;;;;;;;;;;;;;;;;;;;;;;x;;;;
DNN_democracy;Scandinavian Republic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
KLA;Klausenburg;;;;;;;;;;;;;;;;;;;;;;;x;;;;
KLA_ADJ;Klausenburger;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MLO_democracy;The Second Ambrosian Republic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MLO_democracy_ADJ;Ambrosian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MLO;Milan;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MLO_ADJ;Milano;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BJK;Rhine-Ruhr;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BJK_ADJ;Rhine-Ruhrish;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BJK_proletarian_dictatorship;The United Councils;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BJK_presidential_dictatorship;The United Republics;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BJK_bourgeois_dictatorship;The Rhine-Ruhr Republic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BJK_fascist_dictatorship;The Rhine-Ruhr Free State;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BJK_absolute_monarchy;Berg-Jülich-Kleve;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BJK_prussian_constitutionalism;The United Duchies;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BJK_hms_government;The United Duchies;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BJK_colonial_company;The Duisburger Crownlands;;;;;;;;;;;;;x,
BJK_subject;The Duisburger Crownlands;;;;;;;;;;;;;x,
BJK_democracy;The United Republics;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MUN;Munster;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MUN_ADJ;Munster;;;;;;;;;;;;;;;;;;;;;;;x;;;;
FRI;Frisia;;;;;;;;;;;;;;;;;;;;;;;x;;;;
FRI_ADJ;Frisian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HLL;Holland;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HLL_ADJ;Dutch;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HOK;Hokoan;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HOK_ADJ;Hokoan;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HSH;Heshun;;;;;;;;;;;;;;;;;;;;;;;x;;;;
HSH_ADJ;Heshun;;;;;;;;;;;;;;;;;;;;;;;x;;;;
IOU;Iouhous;;;;;;;;;;;;;;;;;;;;;;;x;;;;
IOU_ADJ;Iouhous;;;;;;;;;;;;;;;;;;;;;;;x;;;;
IOU_proletarian_dictatorship;Iouhous Federation;;;;;;;;;;;;;;;;;;;;;;;x;;;;
IOU_presidential_dictatorship;State of Iouhous;;;;;;;;;;;;;;;;;;;;;;;x;;;;
IOU_bourgeois_dictatorship;Nouvelle France;;;;;;;;;;;;;;;;;;;;;;;x;;;;
IOU_fascist_dictatorship;Free State of Iouhous;;;;;;;;;;;;;;;;;;;;;;;x;;;;
IOU_monarchy;Nouvelle France;;;;;;;;;;;;;;;;;;;;;;;x;;;;
IOU_democracy;Iouhous Republic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
IOU_colonial_company;Nouvelle France;;;;;;;;;;;;;;;;;;;;;;;x;;;;
