;;;;;;;;;;;;;;x,,,
BRB;Brabant;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BRB_ADJ;Brabantic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BRB_proletarian_dictatorship;Brabanter Commune;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BRB_presidential_dictatorship;Brabant;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BRB_bourgeois_dictatorship;Brabant;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BRB_fascist_dictatorship;Brabant;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BRB_absolute_monarchy;Brabant;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BRB_prussian_constitutionalism;Brabant;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BRB_hms_government;Brabant;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BRB_democracy;Brabanter Republic;;;;;;;;;;;;;;;;;;;;;;;x;;;;
DUI;Duisburg;Duisburg;Duisburg;;;;;;;;;;;x;
DUI_ADJ;Duisburger;Duisburger;Duisburger;;;;;;;;;;;x;
DUI_proletarian_dictatorship;The Rhine-Ruhr Republic;The Rhine-Ruhr Republic;The Rhine-Ruhr Republic;;;;;;;;;;;x;
DUI_presidential_dictatorship;The Duisburger Republic;The Duisburger Republic;The Duisburger Republic;;;;;;;;;;;x;
DUI_bourgeois_dictatorship;Duisburg;Duisburg;Duisburg;;;;;;;;;;;x;
DUI_fascist_dictatorship;The Rhine-Ruhr Free State;The Rhine-Ruhr Free State;The Rhine-Ruhr Free State;;;;;;;;;;;x;
DUI_absolute_monarchy;The Duchy of Duisburg;The Duchy of Duisburg;The Duchy of Duisburg;;;;;;;;;;;x;
DUI_prussian_constitutionalism;The Duchy of Duisburg;The Duchy of Duisburg;The Duchy of Duisburg;;;;;;;;;;;x;
DUI_hms_government;The Duchy of Duisburg;The Duchy of Duisburg;The Duchy of Duisburg;;;;;;;;;;;x;
DUI_democracy;The Free State of the Lower Rhine;;;;;;;;;;;;;x
DUI_subject;Berg-Jülich-Kleve-Utrecht;Berg-Jülich-Kleve-Utrecht;Berg-Jülich-Kleve-Utrecht;;;;;;;;;;;x;
DUI_subject_ADJ;Berg-Jülich-Klever-Utrechter;Berg-Jülich-Klever-Utrechter;Berg-Jülich-Kleve-Utrechter;;;;;;;;;;;x;
FRK;Franconia;;;;;;;;;;;;;x
FRK_ADJ;Franconian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
MAI;Mainz;;;;;;;;;;;;;x
MAI_ADJ;Mainzer;;;;;;;;;;;;;;;;;;;;;;;x;;;;
WLL;Hainaut;;;;;;;;;;;;;x
WLL_ADJ;Wallonian;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LIG;Liège;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LIG_ADJ;Liègois;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LIG_proletarian_dictatorship;Commune of Liege;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LIG_presidential_dictatorship;Liege;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LIG_bourgeois_dictatorship;Liege;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LIG_fascist_dictatorship;Liege;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LIG_absolute_monarchy;Liege;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LIG_prussian_constitutionalism;Liege;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LIG_hms_government;Liege;;;;;;;;;;;;;;;;;;;;;;;x;;;;
LIG_democracy;Liege;;;;;;;;;;;;;;;;;;;;;;;x;;;;
UCA;Centroamérica;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
UCA_ADJ;Centroamérican;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
UCA_provisional_state;The Centroamérican Provinces;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
UCA_democracy;The FRCA;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
UCA_proletarian_dictatorship;The SFRCA;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
UCA_fascist_dictatorship;The GRCA;;;;;;;;;;;;;;;;;;;;;;x;;;;;;
UCA_presidential_dictatorship;The UPCA;;;;;;;;;;;;;x;
COS;Ribas;;;;;;;;;;;;;x;
COS_ADJ;Riban;;;;;;;;;;;;;x;
COS_proletarian_dictatorship;The Commune of Ribas;;;;;;;;;;;;;x;
COS_presidential_dictatorship;The Free State of Ribas;;;;;;;;;;;;;x;
COS_bourgeois_dictatorship;Ribas;Ribas;Ribas;;;;;;;;;;;x;
COS_fascist_dictatorship;Ribas;Ribas;Ribas;;;;;;;;;;;x;
COS_monarchy;The Kingdom of Ribas;;;;;;;;;;;;;x;
COS_democracy;The Republic of Ribas;;;;;;;;;;;;;x
SMO;Samoa;;;;;;;;;;;;;;;;;;;;;;;x;;;;
BRC;Boruca;Boruca;Boruca;;;;;;;;;;;x;
BRC_ADJ;Borucan;Borucan;Borucan;;;;;;;;;;;x;
BRC_proletarian_dictatorship;Costa Boruca;Costa Boruca;Costa Boruca;;;;;;;;;;;x;
BRC_presidential_dictatorship;Boruca;Boruca;Boruca;;;;;;;;;;;x;
BRC_bourgeois_dictatorship;Boruca;Boruca;Boruca;;;;;;;;;;;x;
BRC_fascist_dictatorship;Chibchan;Chibchan;Chibchan;;;;;;;;;;;x;
BRC_absolute_monarchy;Boruca;Boruca;Boruca;;;;;;;;;;;x;
BRC_prussian_constitutionalism;Boruca;Boruca;Boruca;;;;;;;;;;;x;
BRC_hms_government;Boruca;Boruca;Boruca;;;;;;;;;;;x;
BRC_democracy;Boruca;;;;;;;;;;;;;x
CYM;Cymru;Cymru;Cymru;;;;;;;;;;;x;
CYM_ADJ;Cymric;Cymric;Cymric;;;;;;;;;;;x;
CYM_proletarian_dictatorship;The SFR of Prydain;;;;;;;;;;;;;x;
CYM_presidential_dictatorship;The British Commonwealth;;;;;;;;;;;;;x;
CYM_bourgeois_dictatorship;The British Republic;;;;;;;;;;;;;x;
CYM_fascist_dictatorship;The Cymric Empire;;;;;;;;;;;;;x;
CYM_absolute_monarchy;The Kingdom of Prydain;;;;;;;;;;;;;x;
CYM_prussian_constitutionalism;The Kingdom of Prydain;;;;;;;;;;;;;x;
CYM_hms_government;The Kingdom of Prydain;;;;;;;;;;;;;x;
CYM_democracy;The Republic of Prydain;;;;;;;;;;;;;x
AVA;Avalon;Avalon;Avalon;;;;;;;;;;;x;
AVA_ADJ;Avalic;Avalic;Avalic;;;;;;;;;;;x;
AVA_proletarian_dictatorship;FSR Avalon;FSR Avalon;FSR Avalon;;;;;;;;;;;x;
AVA_presidential_dictatorship;North Avalon;North Avalon;North Avalon;;;;;;;;;;;x;
AVA_bourgeois_dictatorship;Republic of Avalon;Republic of Avalon;Republic of Avalon;;;;;;;;;;;x;
AVA_fascist_dictatorship;Gran Avalon;Gran Avalon;Gran Avalon;;;;;;;;;;;x;
AVA_absolute_monarchy;Kingdom of Avalon;Kingdom of Avalon;Kingdom of Avalon;;;;;;;;;;;x;
AVA_prussian_constitutionalism;Kingdom of Avalon;Kingdom of Avalon;Kingdom of Avalon;;;;;;;;;;;x;
AVA_hms_government;Kingdom of Avalon;Kingdom of Avalon;Kingdom of Avalon;;;;;;;;;;;x;
AVA_democracy;Republic of Avalon;;;;;;;;;;;;;x
AVA_colonial_company;The East Coast Company;;;;;;;;;;;;;x
AVA_colonial_company_ADJ;Cymric;;;;;;;;;;;;;x
AVA_dominion;The Viceroyalty of Cymru Newydd;;;;;;;;;;;;x,
AVA_dominion_ADJ;Cymric;;;;;;;;;;;;x
MIA;Miami;;;;;;;;;;;;;x;
MIA_ADJ;Miamic;;;;;;;;;;;;;x;
MIA_colonial_company;The Lakota Company;;;;;;;;;;;;;x
MIA_colonial_company_ADJ;Cymric;;;;;;;;;;;;;x
MIA_dominion;Viceroyalty of Miami;;;;;;;;;;;;x,
MIA_dominion_ADJ;Miamic;;;;;;;;;;;;x
PIK_colonial_company;Viceroyalty of the Tawantinsuyu;;;;;;;;;;;;;x
PIK_colonial_company_ADJ;Tawantinsuyun;;;;;;;;;;;;;x
PIK;Picchun;Picchun;Picchun;;;;;;;;;;;x;
PIK_ADJ;Picchunic;Picchunic;Picchunic;;;;;;;;;;;x;
PIK_proletarian_dictatorship;Republic of Santa Cruz;Republic of Santa Cruz;Republic of Santa Cruz;;;;;;;;;;;x;
PIK_presidential_dictatorship;Picchun Federation;Picchun Federation;Picchun Federation;;;;;;;;;;;x;
PIK_bourgeois_dictatorship;Picchun Republic;Picchun Republic;Picchun Republic;;;;;;;;;;;x;
PIK_fascist_dictatorship;State of Santa Cruz;State of Santa Cruz;State of Santa Cruz;;;;;;;;;;;x;
PIK_absolute_monarchy;Empire of Picchun;Empire of Picchun;Empire of Picchun;;;;;;;;;;;x;
PIK_prussian_constitutionalism;Empire of Picchun;Empire of Picchun;Empire of Picchun;;;;;;;;;;;x;
PIK_hms_government;Kingdom of Picchun;Kingdom of Picchun;Kingdom of Picchun;;;;;;;;;;;x;
PIK_democracy;Republic of Picchun;;;;;;;;;;;;;x
TRS;Tarasco;Tarasco;Tarasco;;;;;;;;;;;x;
TRS_ADJ;Tarascanian;Tarascanian;Tarascanian;;;;;;;;;;;x;
TRS_proletarian_dictatorship;Popular Union of Tarascan;Popular Union of Tarascan;Popular Union of Tarascan;;;;;;;;;;;x;
TRS_presidential_dictatorship;Tarasco;Tarasco;Tarasco;;;;;;;;;;;x;
TRS_bourgeois_dictatorship;Tarascan Republic;Tarascan Republic;Tarascan Republic;;;;;;;;;;;x;
TRS_fascist_dictatorship;Neo-Tarascan Empire;Neo-Tarascan Empire;Neo-Tarascan Empire;;;;;;;;;;;x;
TRS_absolute_monarchy;Kingdom of Tarasco;Kingdom of Tarasco;Kingdom of Tarasco;;;;;;;;;;;x;
TRS_prussian_constitutionalism;Kingdom of Tarasco;Kingdom of Tarasco;Kingdom of Tarasco;;;;;;;;;;;x;
TRS_hms_government;Kingdom of Tarasco;Kingdom of Tarasco;Kingdom of Tarasco;;;;;;;;;;;x;
TRS_democracy;Republic of Tarasco;;;;;;;;;;;;;x
TRS_colonial_company;Congress of Morelia;;;;;;;;;;;;;x
TRS_colonial_company_ADJ;Morelian;;;;;;;;;;;;;x
QUI;Quito;Quito;Quito;;;;;;;;;;;x;
QUI_ADJ;Quito;Quito;Quito;;;;;;;;;;;x;
QUI_proletarian_dictatorship;Quito Republic;Quito Republic;Quito Republic;;;;;;;;;;;x;
QUI_presidential_dictatorship;Quito;Quito;Quito;;;;;;;;;;;x;
QUI_bourgeois_dictatorship;Free State of Quito;Free State of Quito;Free State of Quito;;;;;;;;;;;x;
QUI_fascist_dictatorship;Gran Quito;Gran Quito;Gran Quito;;;;;;;;;;;x;
QUI_absolute_monarchy;Empire of Quito;Empire of Quito;Empire of Quito;;;;;;;;;;;x;
QUI_prussian_constitutionalism;Kingdom of Quito;Kingdom of Quito;Kingdom of Quito;;;;;;;;;;;x;
QUI_hms_government;Kingdom of Quito;Kingdom of Quito;Kingdom of Quito;;;;;;;;;;;x;
QUI_democracy;Quito Republic;;;;;;;;;;;;;x
KAP;Kapuy;Kapuy;Kapuy;;;;;;;;;;;x;
KAP_ADJ;Kapuyan;Kapuyan;Kapuyan;;;;;;;;;;;x;
KAP_proletarian_dictatorship;Lima Federation;Lima Federation;Lima Federation;;;;;;;;;;;x;
KAP_presidential_dictatorship;Kapuy;Kapuy;Kapuy;;;;;;;;;;;x;
KAP_bourgeois_dictatorship;Kapuyan Republic;Kapuyan Republic;Kapuyan Republic;;;;;;;;;;;x;
KAP_fascist_dictatorship;Gran Peru y Kapuy;Gran Peru y Kapuy;Gran Peru y Kapuy;;;;;;;;;;;x;
KAP_absolute_monarchy;Liman Empire;Liman Empire;Liman Empire;;;;;;;;;;;x;
KAP_prussian_constitutionalism;Kingdom of Kapuy;Kingdom of Kapuy;Kingdom of Kapuy;;;;;;;;;;;x;
KAP_hms_government;Kingdom of Kapuy;Kingdom of Kapuy;Kingdom of Kapuy;;;;;;;;;;;x;
KAP_democracy;Kapuyan Republic;;;;;;;;;;;;;x
PRO;Provence;Provence;Provence;;;;;;;;;;;x;
PRO_ADJ;Provencal;Provencal;Provencal;;;;;;;;;;;x;
GSC;Guscony;Guscony;Guscony;;;;;;;;;;;x;
GSC_ADJ;Guscon;Guscon;Guscon;;;;;;;;;;;x;
CLM;El Dorado;;;;;;;;;;;;;x
CLM_ADJ;El Doradine;;;;;;;;;;;;;x
CLM_fascist_dictatorship;Gran Bogota;;;;;;;;;;;;;x
CLM_absolute_monarchy;Kingdom of El Dorado;;;;;;;;;;;;;x
CLM_prussian_constitutionalism;Kingdom of El Dorado;;;;;;;;;;;;;x
CLM_hms_government;El Dorado;;;;;;;;;;;;;x
CLM_fascist_dictatorship;The Neo-Muiscan Empire;;;;;;;;;;;;;x
CLM_proletarian_dictatorship;The North Andean Council Republic;;;;;;;;;;;;;x
CHR;Charrua;Charrua;Charrua;;;;;;;;;;;x;
CHR_ADJ;Charruan;Charruan;Charruan;;;;;;;;;;;x;
CHR_colonial_company;The Southern Provinces;;;;;;;;;;;;x
CHR_colonial_company_ADJ;Provincial;;;;;;;;;;;;x
CHR_proletarian_dictatorship;Charruan Federation;Charruan Federation;Charruan Federation;;;;;;;;;;;x;
CHR_presidential_dictatorship;The Charruan Provinces;The Charruan Provinces;The Charruan Provinces;;;;;;;;;;;x;
CHR_bourgeois_dictatorship;Charruan Republic;Charruan Republic;Charruan Republic;;;;;;;;;;;x;
CHR_fascist_dictatorship;Free State of Charrua;Free State of Charrua;Free State of Charrua;;;;;;;;;;;x;
CHR_absolute_monarchy;Kingdom of Charrua;Kingdom of Charrua;Kingdom of Charrua;;;;;;;;;;;x;
CHR_prussian_constitutionalism;Kingdom of Charrua;Kingdom of Charrua;Kingdom of Charrua;;;;;;;;;;;x;
CHR_hms_government;Kingdom of Charrua;Kingdom of Charrua;Kingdom of Charrua;;;;;;;;;;;x;
CHR_democracy;The Republic of Charrua;;;;;;;;;;;;;x
GRI;Guarany;;;;;;;;;;;;;x;
GRI_ADJ;Guarani;;;;;;;;;;;;;x;
GRI_proletarian_dictatorship;Parany;;;;;;;;;;;;;x;
GRI_presidential_dictatorship;The Guarani State;;;;;;;;;;;;;x;
GRI_fascist_dictatorship;The Free Society of Parany;;;;;;;;;;;;;x;
GRI_absolute_monarchy;The Guarani Empire;;;;;;;;;;;;;x;
GRI_prussian_constitutionalism;The Guarani Empire;;;;;;;;;;;;;x;
GRI_hms_government;The Guarani Empire;;;;;;;;;;;;;x;
GRI_democracy;The Guarani Republic;;;;;;;;;;;;;x
RIO;Rioxa;Rioxa;Rioxa;;;;;;;;;;;x;
RIO_ADJ;Rioxanu;Rioxanu;Rioxanu;;;;;;;;;;;x;
RIO_proletarian_dictatorship;Rioxanu Commune;Rioxanu Commune;Rioxanu Commune;;;;;;;;;;;x;
RIO_presidential_dictatorship;Rioxa;Rioxa;Rioxa;;;;;;;;;;;x;
RIO_bourgeois_dictatorship;Rioxa;Rioxa;Rioxa;;;;;;;;;;;x;
RIO_fascist_dictatorship;Collasuyu;Collasuyu;Collasuyu;;;;;;;;;;;x;
RIO_absolute_monarchy;Empire of Collasuyu;Empire of Collasuyu;Empire of Collasuyu;;;;;;;;;;;x;
RIO_prussian_constitutionalism;Royal Rioxa;Royal Rioxa;Royal Rioxa;;;;;;;;;;;x;
RIO_hms_government;Royal Rioxa;Royal Rioxa;Royal Rioxa;;;;;;;;;;;x;
RIO_democracy;Rioxa;;;;;;;;;;;;;x
SMO_ADJ;Samoan;;;;;;;;;;;;;;;;;;;;;;;x;;;;
KHR_ADJ;Khorasani;Khorasani;Khorasani;;;;;;;;;;;x;
KHR;Khorasan;Khorasan;Khorasan;;;;;;;;;;;x;
KHR_proletarian_dictatorship;Khorasan Republic;Khorasan Republic;Khorasan Republic;;;;;;;;;;;x;
KHR_presidential_dictatorship;Khorasan Republic;Khorasan Republic;Khorasan Republic;;;;;;;;;;;x;
KHR_bourgeois_dictatorship;Khorasan Republic;Khorasan Republic;Khorasan Republic;;;;;;;;;;;x;
KHR_fascist_dictatorship;Khorasani State;Khorasani State;Khorasani State;;;;;;;;;;;x;
KHR_absolute_monarchy;Khorasan;Khorasan;Khorasan;;;;;;;;;;;x;
KHR_prussian_constitutionalism;Khorasan;Khorasan;Khorasan;;;;;;;;;;;x;
KHR_hms_government;Khorasan;Khorasan;Khorasan;;;;;;;;;;;x;
KHR_democracy;Khorasan;Khorasan;Khorasan;;;;;;;;;;;x;
KHZ_ADJ;Arab;Arabistani;Arabistani;;;;;;;;;;;x;
KHZ;Arabistan;Arabistan;Arabistan;;;;;;;;;;;x;
KHZ_proletarian_dictatorship;Arabistan;Arabistan;Arabistan;;;;;;;;;;;x;
KHZ_presidential_dictatorship;Arabistan;Arabistan;Arabistan;;;;;;;;;;;x;
KHZ_bourgeois_dictatorship;Arabistan;Arabistan;Arabistan;;;;;;;;;;;x;
KHZ_fascist_dictatorship;Arabistan;Arabistan;Arabistan;;;;;;;;;;;x;
KHZ_absolute_monarchy;Arabistan;Arabistan;Arabistan;;;;;;;;;;;x;
KHZ_prussian_constitutionalism;Arabistan;Arabistan;Arabistan;;;;;;;;;;;x;
KHZ_hms_government;Arabistan;Arabistan;Arabistan;;;;;;;;;;;x;
KHZ_democracy;Arabistan;Arabistan;Arabistan;;;;;;;;;;;x;
KDH;Kandahar;;;;;;;;;;x;;;
KDH_ADJ;Kandahari;;;;;;;;;;x;;;
KDH_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KDH_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KDH_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KDH_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KDH_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KDH_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
KDH_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
HRT;Herat;;;;;;;;;;x;;;
HRT_ADJ;Herati;;;;;;;;;;x;;;
HRT_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
HRT_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
HRT_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
HRT_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
HRT_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
HRT_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
HRT_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
HZJ;Hazarajat;;;;;;;;;;x;;;
HZJ_ADJ;Hazara;;;;;;;;;;x;;;
HZJ_conservative;Royal Faction;Faction royale;Königsfraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
HZJ_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
HZJ_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
HZJ_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
HZJ_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
HZJ_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
HZJ_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;;x;;;;;;;;;;;;;;
MAR;Maratha;;;;;;;;;;;;x;;;
MAR_ADJ;Marathan;;;;;;;;;;;;x;;;
MAR_proletarian_dictatorship;The Maratha Council Republic;;;;;;;;;;;;x
MAR_fascist_dictatorship;The Indian Empire;;;;;;;;;;;;x
MAR_presidential_dictatorship;The State of Maratha;;;;;;;;;;;;x
MAR_absolute_monarchy;The Maratha Empire;;;;;;;;;;;;x
MAR_prussian_constitutionalism;Maratha;;;;;;;;;;;;x
MAR_democracy;The Maratha Republic;;;;;;;;;;;;x
MUG_colonial_company;The Delhi Governate;;;;;;;;;;;;x,
MUG_dominon;The Delhi Governate;;;;;;;;;;;;x,
MUG_subject;The Delhi Governate;;;;;;;;;;;;x,